,City,Date,PC1,NO,NO2,NH3,CO,SO2,O3,AQI,humidity_mean,humidity_max,cloud_cover_sum,wind_speed_10m_mean,wind_speed_100m_max
167,Amaravati,2018-05-31,-0.7238341521877966,3.17,9.57,9.97,0.32,9.41,100.6,150.0,58.94142870833334,82.775246,717.9000091,9.781506216666669,25.189713
168,Amaravati,2018-06-01,-0.49577455155413375,3.27,11.57,10.06,0.57,4.53,79.11,127.0,71.461614,93.46017,1188.300027,7.700915291666667,24.149532
169,Amaravati,2018-06-02,-1.0491841488269296,4.29,15.21,9.62,0.43,9.78,57.54,106.0,72.11681916666667,89.20991,879.600027,6.1507566874999995,19.13426
170,Amaravati,2018-06-03,-1.0096357113892593,3.36,19.38,7.89,0.32,6.83,77.6,129.0,65.59264470833334,94.01572,600.6000113,7.674000908333333,24.842607
171,Amaravati,2018-06-04,-0.7572793874800599,2.6,10.78,9.02,0.4,7.7,100.25,136.0,56.87944554166666,76.24765,488.100018,8.165612669583334,23.675304
172,Amaravati,2018-06-05,-0.8492247563462177,2.67,13.18,11.27,0.38,7.28,126.43,155.0,57.67569245833334,81.659485,954.300035,7.512756433333333,17.208603
173,Amaravati,2018-06-06,-0.9295540380966999,3.37,18.42,13.99,0.51,6.22,44.58,87.0,70.40677045833333,94.02218,1353.900068,8.681429470833333,24.50381
174,Amaravati,2018-06-07,-1.46640678322458,2.93,13.9,17.3,0.42,5.87,65.87,84.0,70.63564958333333,94.532555,1988.700035,11.242124187499998,28.533264
175,Amaravati,2018-06-08,-1.5146644984313549,2.8,10.45,14.89,0.32,6.37,63.95,85.0,65.60105937499999,87.06007,1545.100049,11.539586641666666,24.162947
176,Amaravati,2018-06-09,-1.6697681902059198,2.33,9.03,10.79,0.4,5.82,72.26,91.0,66.31492058333333,81.11217,1398.400026,14.1983713125,28.664682
177,Amaravati,2018-06-10,-1.5311891731124534,1.9,6.11,9.14,0.46,7.1,60.03,76.0,63.31520766666666,85.13188,1752.300072,16.796045250000002,34.627434
178,Amaravati,2018-06-11,-1.311205163191922,3.95,10.06,9.74,0.49,5.81,46.41,60.0,71.82500916666667,91.82559,1975.800089,15.096251620833334,37.688404
179,Amaravati,2018-06-12,-1.0908182850676627,5.5,13.82,10.29,0.79,6.68,46.96,69.0,64.39093620833333,86.44554,1498.300048,13.137029033333334,32.55363
180,Amaravati,2018-06-13,-0.9149066144783691,4.85,15.08,9.72,0.61,6.36,36.27,64.0,53.20952895833333,82.70771,1053.000035,14.804208,29.574827
181,Amaravati,2018-06-14,-0.3767431341790485,3.83,11.83,11.4,0.55,8.41,47.71,98.0,48.769822291666664,64.475204,628.80001608,13.302468541666668,30.903435
182,Amaravati,2018-06-15,-0.3601261284285149,4.62,13.57,13.41,1.13,8.66,62.14,128.0,49.111813625,62.238163,641.700019,14.268336191666668,32.151043
183,Amaravati,2018-06-16,-0.9557461969271754,3.08,10.96,10.54,0.75,5.29,61.1,113.0,43.43218170833333,59.75311,1145.100038,13.841148625,28.056913
184,Amaravati,2018-06-17,-0.8369819683688264,3.0,8.32,10.85,0.98,9.0,59.68,87.0,38.18644129166667,54.661175,359.100014,20.384130583333334,34.62369
185,Amaravati,2018-06-18,-1.0687177604744096,3.53,7.85,10.72,0.46,6.66,52.83,79.0,41.30043766666667,55.71578,500.400013,16.68474541666667,29.427658
186,Amaravati,2018-06-19,-1.2282166619299588,4.73,9.13,9.36,0.84,6.18,54.36,69.0,46.14334641666667,65.798935,616.20001,14.0148585,26.795223
187,Amaravati,2018-06-20,-1.150995644211042,4.75,11.31,10.32,1.02,5.43,62.58,78.0,51.368786416666666,87.437126,922.800026,11.222287875,36.871452
188,Amaravati,2018-06-21,-1.1990183529656422,3.91,11.7,11.32,1.01,5.53,62.72,88.0,56.045285375,76.95116,1251.900023,8.496129491666666,25.455843
189,Amaravati,2018-06-22,-1.264854087718893,3.48,12.39,12.21,0.81,7.62,68.32,101.0,65.32790645833333,82.48931,1301.600015,6.7010489,24.464113
190,Amaravati,2018-06-23,-1.3562091423503606,3.35,11.42,11.67,1.05,6.86,63.17,80.0,73.35105866666667,95.65028,1299.30001,6.8434611875,21.749481
191,Amaravati,2018-06-24,-1.3328594467601642,3.0,7.26,9.25,1.0,6.14,64.6,89.0,52.196927208333335,78.413826,786.300025,11.147322204166668,26.415268
192,Amaravati,2018-06-25,-1.137374988123378,3.85,7.4,10.94,0.55,6.76,50.27,71.0,46.46784441666667,70.67721,974.700032,14.36560405,27.362366
193,Amaravati,2018-06-26,-1.321600057412753,2.98,8.54,10.01,0.52,7.12,50.39,68.0,47.47709758333334,59.444263,881.700041,15.292906920833332,31.810638
194,Amaravati,2018-06-27,-1.245769500008367,5.26,10.6,11.26,0.57,7.55,43.4,56.0,64.832602625,94.181,1506.100071,12.272730816666666,27.210379
195,Amaravati,2018-06-28,-1.4967871233859644,5.95,17.41,11.74,0.61,4.72,40.44,65.0,81.18392833333333,95.346016,1835.200058,9.279813925,23.749088
196,Amaravati,2018-06-29,-1.2777529338642082,4.29,13.66,13.37,0.38,5.51,48.0,66.0,71.53953475,92.32085,1143.300031,4.7580361,18.86139
197,Amaravati,2018-06-30,-1.243099089060017,3.84,12.76,12.81,0.41,7.54,61.59,96.0,69.36262462500001,89.11516,1318.500037,7.057552891666667,22.79684
198,Amaravati,2018-07-01,-1.1988938610949247,3.45,16.64,15.06,0.51,5.01,46.14,68.0,69.31928320833333,78.58318,1474.400027,8.3531571875,24.216522
199,Amaravati,2018-07-02,-1.3231206175682997,4.47,15.53,13.73,0.52,6.62,53.13,76.0,70.69522329166666,93.42014,1329.400015,8.6416583125,23.051247
200,Amaravati,2018-07-03,-1.464259534949256,5.11,13.96,10.28,0.4,4.9,44.36,70.0,65.95805716666666,90.629875,1068.000037,9.9686367125,23.893261
201,Amaravati,2018-07-04,-1.0320103953111213,5.64,13.23,10.96,0.41,5.6,47.28,75.0,55.085195666666664,89.32836,921.300031,11.499767120833331,27.852928
202,Amaravati,2018-07-05,-1.3717560175504353,5.11,10.72,11.11,0.33,6.52,44.77,73.0,58.07664516666667,86.1818,1184.400046,14.503526666666666,33.280045
203,Amaravati,2018-07-06,-1.375342688309039,6.12,17.63,13.21,0.63,6.53,37.35,85.0,70.71458125,87.168655,1616.000048,13.12494475,31.883888
204,Amaravati,2018-07-07,-1.497864243071128,2.58,6.82,11.04,0.37,4.65,65.23,83.0,82.012100625,92.88925,2001.800111,12.498105991666668,29.957968
205,Amaravati,2018-07-08,-1.6313038615881186,2.11,5.31,9.79,0.46,5.17,54.03,73.0,78.29197916666666,91.159325,1866.900031,14.204023541666666,31.338614
206,Amaravati,2018-07-09,-1.4356165720026763,3.04,7.43,9.56,0.37,5.69,61.43,75.0,77.91135704166668,92.83041,1583.100047,11.502336808333332,28.220417
207,Amaravati,2018-07-10,-1.4101042471400598,3.03,6.81,10.87,0.36,5.36,53.27,63.0,86.02554795833333,93.636505,1581.400102,12.631853583333331,26.220753
208,Amaravati,2018-07-11,-1.5167991505818246,2.61,6.37,10.19,0.39,6.75,54.84,62.0,79.9479275,93.065994,1792.20008,14.744970791666669,30.018473
209,Amaravati,2018-07-12,-1.6005094598258387,7.52,7.16,16.27,0.64,8.77,37.76,79.0,88.40838345833333,92.77605,1988.400099,13.9710796875,28.521906
210,Amaravati,2018-07-13,-1.5745718789850096,2.4,7.74,13.78,0.16,6.45,30.33,37.0,72.60503445833334,90.30343,1461.600034,17.543825958333333,34.56
211,Amaravati,2018-07-14,-1.6680839647200905,3.12,7.5,15.05,0.4,6.02,21.63,35.0,83.17552241666667,92.555916,1679.100084,13.735950220833333,34.877293
212,Amaravati,2018-07-15,-1.7292824922451802,2.19,5.01,12.07,0.31,6.29,19.52,31.0,89.61455845833332,92.25184,1991.700128,14.463194708333331,30.861471
213,Amaravati,2018-07-16,-1.7822949174161287,3.64,6.56,11.23,0.3,7.42,20.89,29.0,74.43866824999999,91.40586,1712.100078,16.211993333333332,29.539747
214,Amaravati,2018-07-17,-1.7250943177753144,4.99,8.7,13.07,0.44,10.4,25.38,32.0,64.21585970833333,79.44493,1120.500023,16.4705088875,37.88048
215,Amaravati,2018-07-18,-1.525862327524865,4.1,11.13,14.62,0.47,9.94,28.24,39.0,58.70173245833333,67.221535,1080.10002,18.3121246875,37.984688
216,Amaravati,2018-07-19,-1.392902514542003,4.31,9.81,11.05,0.42,8.98,32.3,48.0,58.72942633333333,66.707535,1334.700041,17.34340494583333,35.309376
217,Amaravati,2018-07-20,-1.5134558830385323,5.28,12.77,12.61,0.5,9.81,24.28,42.0,88.3758265,92.32085,1851.000062,11.694277016666668,31.845251
218,Amaravati,2018-07-21,-1.307114910119106,5.68,14.95,14.75,0.69,6.51,32.73,73.0,74.60701595833333,86.03449,1011.000036,13.756013129166666,29.427658
219,Amaravati,2018-07-22,-1.294887512940302,2.22,7.8,14.92,0.38,12.46,31.82,59.0,68.26514129166667,76.68135,1196.400058,13.005706654166666,32.41799
220,Amaravati,2018-07-24,-1.2177909919928478,5.71,16.26,15.6,0.47,11.83,28.85,55.0,65.046122375,92.30436,1148.400023,11.5024342,24.717085
221,Amaravati,2018-07-25,-1.0684673651839467,7.15,16.25,14.24,0.62,10.42,26.08,86.0,61.84503695833334,86.19136,1106.200031,11.505959391666666,25.862436
222,Amaravati,2018-07-26,-0.8986994660662679,4.66,15.45,16.15,0.55,9.13,27.44,100.0,61.051569666666666,81.65199,1074.700022,13.343074904166668,31.278593
223,Amaravati,2018-07-27,-1.436723060755837,3.33,7.75,16.19,0.57,10.97,29.93,85.0,61.49731008333333,82.65501,1491.900032,11.006438175,26.867676
224,Amaravati,2018-07-28,-0.9415366165905686,10.41,20.1,18.23,0.49,10.98,27.33,57.0,60.75876016666666,83.18852,1470.600031,12.591759075,33.994755
225,Amaravati,2018-07-29,-0.9059301537734225,5.21,20.63,18.8,0.44,9.64,25.7,85.0,59.452680125,82.4479,1124.700054,11.401399408333331,24.162947
226,Amaravati,2018-07-30,-0.5304563646589336,9.45,24.83,18.71,0.54,6.69,31.12,85.0,53.72748791666667,72.0241,1086.600041,11.403067020833332,25.842384
227,Amaravati,2018-07-31,-0.3905358425586414,9.04,23.91,21.23,0.47,12.6,23.43,106.0,53.20496033333333,69.48118,1103.700026,13.482755758333331,31.259941
228,Amaravati,2018-08-01,-0.7627363093850864,4.66,16.41,18.05,0.34,6.74,29.91,100.0,59.784038875,91.669655,1009.300026,12.617389920833332,28.28464
229,Amaravati,2018-08-02,-1.2521412887974515,6.99,18.33,20.07,0.43,12.46,28.73,68.0,63.735901041666665,86.0858,1196.100019,11.797323220833334,27.009598
230,Amaravati,2018-08-03,-0.9007264159516977,10.33,21.95,21.89,0.5,8.64,26.4,61.0,64.64532570833333,86.94292,1137.100029,12.602981733333332,28.04305
231,Amaravati,2018-08-04,-0.91830862603855,4.79,15.65,19.74,0.38,11.1,30.57,71.0,55.57339054166667,73.64107,951.600017,14.261725320833332,28.266306
232,Amaravati,2018-08-05,-0.8201355513944787,1.4,28.8,35.2,0.95,2.9,17.6,77.0,54.152728458333335,73.145164,1176.900036,15.3329961125,30.684587
233,Amaravati,2018-08-07,-1.2369315329671255,7.36,16.89,16.57,0.8,11.49,22.14,111.0,73.79787504166667,91.64871,1803.300085,12.164030620833332,33.11413
234,Amaravati,2018-08-08,-1.4160745606516119,6.61,16.05,19.69,0.44,9.02,20.11,47.0,81.486905125,94.733925,1911.000071,11.6865478625,27.36947
235,Amaravati,2018-08-09,-1.177578094723372,7.08,25.46,22.11,0.42,12.33,18.28,47.0,71.9139755,93.624985,1076.699999,11.081574441666667,26.693459
236,Amaravati,2018-08-10,-1.6516572065352961,4.4,11.2,24.46,0.39,9.47,21.17,48.0,77.9078445,93.90906,1771.600026,13.841397708333334,33.24888
237,Amaravati,2018-08-11,-1.7662094818833973,3.71,9.32,17.43,0.59,10.32,14.62,49.0,85.50074725,91.11504,1953.500088,19.181226083333332,40.13475
238,Amaravati,2018-08-12,-1.863062036567441,2.78,8.58,11.88,0.77,8.72,14.52,50.0,81.85380129166667,90.03117,1846.800059,17.792606125,33.092598
239,Amaravati,2018-08-13,-1.832937684964582,5.01,7.85,14.27,0.92,8.12,12.29,57.0,87.97184095833335,93.05346,1976.400092,14.785456395833334,36.932915
240,Amaravati,2018-08-14,-1.8230589652622202,3.99,8.92,14.63,0.88,8.35,16.01,60.0,90.71016741666666,91.983864,1915.000094,14.7693209375,34.877293
241,Amaravati,2018-08-15,-1.3886751764140626,3.13,10.48,15.07,0.88,8.93,14.12,52.0,89.53039875,92.51573,2220.500107,15.972718666666664,31.796375
242,Amaravati,2018-08-16,-1.759076715573293,3.77,6.74,18.92,0.95,8.39,21.01,54.0,77.72550045833333,92.49954,1418.200029,14.02040175,28.146843
243,Amaravati,2018-08-17,-1.6982265047357163,3.02,7.96,13.6,0.96,11.82,26.34,63.0,71.16073483333334,77.94286,1087.800023,14.641410041666669,34.651752
244,Amaravati,2018-08-18,-1.5863530380792512,2.71,6.6,14.61,0.86,9.47,28.28,53.0,71.91084070833334,91.187614,1705.600082,17.146295249999998,42.650505
245,Amaravati,2018-08-19,-1.8697541619816407,1.36,6.04,20.04,1.03,8.12,22.3,56.0,89.23727408333333,91.983864,2116.200074,19.690592,37.97104
246,Amaravati,2018-08-21,-1.6697611942101713,5.81,11.69,9.62,1.2,9.05,24.93,112.0,69.64747645833334,84.49329,838.500027,15.782880833333332,36.40275
247,Amaravati,2018-08-22,-1.975897915826939,1.7,7.66,17.12,1.08,8.39,17.77,75.0,66.847942125,75.181,669.30001,14.520362375,32.343952
248,Amaravati,2018-08-24,-1.428657264632783,4.78,19.03,16.38,1.36,9.46,23.34,89.0,75.0405825,88.79149,1772.200034,11.939399725,30.018473
249,Amaravati,2018-08-25,-1.1472942722512023,5.2,20.45,18.52,1.1,10.01,22.54,76.0,73.220567625,82.12219,1364.400035,11.571905966666668,26.478973
250,Amaravati,2018-08-26,-1.4118276333435165,3.3,14.59,19.91,0.95,10.12,22.85,78.0,73.555740875,89.25289,1404.000052,14.403690170833334,30.282827
251,Amaravati,2018-08-27,-1.7316689414336506,4.73,13.33,19.26,0.87,9.24,20.67,66.0,82.44771883333333,91.960884,1902.700078,13.4897005,30.018473
252,Amaravati,2018-08-28,-1.4241431563491438,6.66,16.04,17.73,0.95,9.76,24.54,61.0,77.39731316666666,89.77052,1233.000033,10.75901435,22.127556
253,Amaravati,2018-08-29,-1.1023462522374095,4.52,16.8,19.88,1.18,8.89,29.44,83.0,76.166789125,95.036316,1098.900007,9.556885029166668,22.027763
254,Amaravati,2018-08-30,-0.7103267994744276,6.68,19.36,20.7,1.39,9.78,29.76,87.0,74.142948875,86.77408,1015.500024,9.968241166666669,22.057161
255,Amaravati,2018-08-31,-0.923608893311278,3.56,19.99,20.42,1.4,11.98,28.1,97.0,79.64206804166666,91.41815,1272.000039,9.158443254166666,22.206486
256,Amaravati,2018-09-01,-0.9710958422878491,4.63,21.34,24.55,1.68,11.17,27.98,98.0,76.314207625,88.50182,1207.200023,8.6783067875,21.068459
257,Amaravati,2018-09-02,-0.7325448238632457,7.16,24.63,22.37,1.71,11.64,24.36,99.0,74.64959354166668,86.00567,945.900026,8.403290883333334,23.110205
258,Amaravati,2018-09-03,-0.8785937197755224,12.19,23.75,21.76,1.64,11.8,29.05,94.0,68.62049395833333,80.73568,806.400017,9.550003933333334,22.33161
259,Amaravati,2018-09-04,-0.7468746918081072,9.81,26.49,21.11,1.68,11.54,26.93,98.0,70.673993875,84.01729,1078.200036,9.039284725,20.808498
260,Amaravati,2018-09-05,-1.001063515734832,5.45,17.14,20.62,1.82,12.89,29.25,102.0,62.16282304166666,79.86194,995.700019,11.6084716,25.60053
261,Amaravati,2018-09-06,-0.7818838492955599,6.01,21.87,16.71,1.57,11.73,31.81,96.0,59.93281295833333,70.534836,1248.000057,14.0825856875,28.97944
262,Amaravati,2018-09-07,-0.4366183441299303,9.49,25.22,18.06,1.48,11.06,35.61,90.0,63.51347483333333,82.98148,1106.700025,11.0847748375,28.082308
263,Amaravati,2018-09-08,-0.6522756937580835,11.58,21.31,23.69,1.54,10.21,28.77,106.0,68.04297729166667,87.83616,477.9000022,7.156867662500001,16.73516
264,Amaravati,2018-09-09,-0.5052761527095342,7.687199999999999,23.2117,26.813000000000017,0.7670999999999997,11.949699999999996,40.34560000000002,82.0,67.22526004166667,86.4955,735.600015,6.6756230375,18.59845
265,Amaravati,2018-09-11,-0.6867882639469235,10.44,32.4,23.03,1.11,8.91,30.15,88.0,67.05118929166666,89.64337,601.2000095,5.023020758333334,18.057508
266,Amaravati,2018-09-12,-0.45951901872361933,4.78,23.58,21.37,0.76,10.9,38.55,103.0,74.61978599999999,88.53804,808.200013,5.301170354166667,15.517629
267,Amaravati,2018-09-13,-0.638831309907196,2.56,17.56,22.66,0.62,11.29,37.87,76.0,83.11678870833333,97.07607,942.0000203,5.4965751625,16.62249
268,Amaravati,2018-09-14,-0.68620075026686,3.85,20.86,19.44,0.78,8.91,34.81,68.0,79.93728795833333,94.52858,729.0000190000001,4.443408666666667,15.277749
269,Amaravati,2018-09-15,-0.7885955658502133,2.6,18.65,24.14,0.66,9.58,39.56,75.0,68.60011029166667,92.58783,723.000027,6.37776615,16.299694
270,Amaravati,2018-09-18,-1.3692884463720825,3.73,16.1,18.14,1.34,10.48,41.51,89.0,85.10168925,94.837975,1401.60003,8.278884570833332,22.545315
271,Amaravati,2018-09-19,-1.023593493707716,4.16,17.41,17.82,0.81,11.24,42.2,79.0,81.11121995833334,93.63422,998.100025,12.3164878125,24.27265
272,Amaravati,2018-09-20,-0.5246958898535742,3.61,26.27,18.04,0.65,13.38,25.95,65.0,75.96160675,84.834274,1564.800093,12.253165991666668,27.155552
273,Amaravati,2018-09-21,-0.6984547208597793,2.84,21.04,19.86,0.74,6.28,41.37,80.0,78.84003375,92.79164,1487.900046,9.050217429166668,25.6233
274,Amaravati,2018-09-22,-1.15055780877051,3.45,13.45,18.22,0.97,14.1,47.86,81.0,81.70390804166666,97.06533,1067.70003,8.641415408333334,23.090569
275,Amaravati,2018-09-23,-1.2436306533969248,3.1,12.18,16.71,0.43,12.28,27.91,52.0,82.58054658333333,99.10725,639.2999996,7.992081475,17.57744
276,Amaravati,2018-09-24,-1.2573716098347822,6.24,14.01,15.48,0.92,14.67,20.67,89.0,78.45400966666666,98.52091,891.300014,6.526260754166667,17.462782
277,Amaravati,2018-09-25,-0.9994548395539532,8.3,22.94,19.43,0.82,27.0,30.84,59.0,78.16467862500001,94.787285,698.999998,5.74894775,18.899143
278,Amaravati,2018-09-26,-1.2059440928859697,8.17,27.49,18.56,0.84,13.47,27.49,62.0,80.05065337500001,97.06963,1079.400005,4.402154054166666,14.404499
279,Amaravati,2018-09-27,-1.3473459987417962,6.87,28.22,19.6,0.62,17.33,25.36,52.0,80.79811275,97.0664,892.000004,4.8279172875,14.799459
280,Amaravati,2018-09-29,-1.448697266990296,15.55,15.29,15.78,0.85,14.92,20.11,61.0,71.29130433333334,95.91869,312.899998,5.011001708333333,12.979984
281,Amaravati,2018-09-30,-1.2886736628507207,10.61,14.9,16.9,0.84,11.9,25.72,57.0,75.37201345833333,96.18858,630.9000126,5.8709108458333334,16.78156
282,Amaravati,2018-10-01,-1.6049172450485467,6.59,12.51,18.93,0.75,8.48,21.47,49.0,76.13349774999999,96.77724,338.4000021,6.825096441666666,19.829433
283,Amaravati,2018-10-02,-1.6695905319039912,20.22,13.81,16.77,0.72,7.25,14.92,48.0,72.774385625,96.50036,407.4000024,6.5122533125,15.530151
284,Amaravati,2018-10-05,-1.049743694206384,6.94,17.79,15.01,0.84,12.41,27.48,56.0,68.81564729166666,96.18722,283.20000170000003,9.586810166666666,21.566975
285,Amaravati,2018-10-06,0.02291965144220978,8.38,25.91,17.96,0.76,14.31,46.63,80.0,64.28838995833333,95.5879,79.4999996,8.708329908333333,20.265795
286,Amaravati,2018-10-07,1.008109771315434,11.84,36.24,26.12,0.86,10.92,28.42,121.0,63.62853633333334,91.43344,305.4000131,9.942505445833334,21.9718
287,Amaravati,2018-10-09,1.1853699458477487,22.45,52.69,18.53,1.07,25.5,37.46,142.0,47.93133904166667,80.74163,723.0000259999999,10.5924107875,23.4
288,Amaravati,2018-10-10,0.7968630270675972,5.52,26.45,21.36,0.81,31.74,57.33,154.0,41.095732,65.1023,732.000038,16.433163333333333,33.805515
289,Amaravati,2018-10-12,0.0010583483452338708,4.32,29.54,17.01,0.6,24.37,44.5,130.0,60.203491625,82.97364,752.4000194,7.494259991666667,18.391737
290,Amaravati,2018-10-13,0.05359515656213205,5.83,28.13,19.97,0.88,16.73,36.92,109.0,65.778676375,98.21093,943.400004,6.4526574525,20.808498
291,Amaravati,2018-10-14,-0.26173483889824456,4.9,24.58,22.01,0.95,10.6,25.73,113.0,80.12455316666667,95.30679,1075.30002,5.3162389625,16.055355
292,Amaravati,2018-10-15,-0.6030989407298568,8.26,27.36,20.86,1.09,9.33,21.11,91.0,83.99950141666666,94.77403,871.6000088000001,6.000779683333334,17.163355
293,Amaravati,2018-10-16,-0.7036598614091906,10.35,25.38,19.19,1.07,10.8,21.99,77.0,82.633533375,97.64442,1008.000004,6.223561495833334,16.179985
294,Amaravati,2018-10-17,-1.2109156228498492,6.04,18.92,19.77,0.94,10.51,26.78,80.0,81.3692875,93.09343,1312.000012,5.169558041666667,14.986553
295,Amaravati,2018-10-23,0.9805271355078938,11.55,25.88,14.58,1.29,11.32,34.32,149.0,67.24417933333334,96.16897,420.900008,6.562858104166666,18.448023
296,Amaravati,2018-10-24,0.5383852939773915,4.41,25.81,15.53,1.17,19.34,47.53,133.0,66.25058679166666,91.94932,411.600009,5.662250541666666,22.238562
297,Amaravati,2018-10-26,0.37897173053597627,9.84,36.38,16.01,1.18,13.43,41.17,122.0,59.315687833333335,94.159836,330.6000123,9.3869922,25.189713
298,Amaravati,2018-10-27,1.0684158295324413,1.79,45.82,14.06,1.35,23.42,39.0,133.0,53.845264625,82.56218,259.500005,6.778563066666667,19.164719
299,Amaravati,2018-10-28,0.20947241414137874,1.52,38.23,13.73,0.88,15.52,37.22,133.0,55.43170179166666,90.9183,428.100018,9.0031938625,21.933426
300,Amaravati,2018-10-29,0.06437053905339908,1.38,36.77,15.37,1.16,28.74,37.42,118.0,57.826082291666665,91.80897,472.2000114,7.685751229166667,16.09969
301,Amaravati,2018-10-30,0.38573099771035,1.23,36.24,14.82,1.26,14.54,31.09,118.0,64.852107125,89.41398,739.8000078,8.44055825,22.007162
302,Amaravati,2018-10-31,-0.7981959131401613,1.24,19.63,12.35,0.88,10.4,32.06,98.0,75.46786870833334,89.73419,1053.900028,11.972247666666668,25.862436
303,Amaravati,2018-11-03,-1.5149344711401844,4.68,30.66,1.62,0.89,8.59,23.45,75.0,73.9993965,93.34386,487.4999974,9.206390704166669,22.148046
304,Amaravati,2018-11-04,-1.454169592435847,4.6,26.48,2.72,0.55,10.19,21.33,45.0,70.78702445833333,97.051254,523.200006,9.0489591125,19.862083
305,Amaravati,2018-11-05,-0.9961297545425335,20.4,39.44,3.41,0.73,10.43,19.42,61.0,71.26373391666667,98.22216,815.1000157,5.176075216666667,14.618837
306,Amaravati,2018-11-06,-1.0074031329409938,20.42,39.56,2.15,0.89,10.33,21.33,86.0,69.634393,97.921646,300.9000055,7.531925125,17.76081
